Type_logement,Nombre_pieces,Etages, Surface_Reelle, Annee_Construction, DP_consommation_reelle
"T3,""3"",""01"",""52"",""1960"",""232"""
"T1,""1"",""00"",""28"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T3,""3"",""01"",""52"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T5,""5"",""00"",""76"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T2,""2"",""00"",""41"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T3,""3"",""01"",""52"",""1960"",""232"""
"T1,""1"",""00"",""28"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T2,""2"",""03"",""41"",""1960"",""232"""
"T2,""2"",""04"",""41"",""1960"",""232"""
"T2,""2"",""02"",""41"",""1960"",""232"""
"T2,""2"",""01"",""41"",""1960"",""232"""
"T4,""4"",""00"",""62"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T3,""3"",""01"",""52"",""1960"",""232"""
"T4,""4"",""01"",""62"",""1960"",""232"""
"T5,""5"",""00"",""76"",""1960"",""232"""
"T4,""4"",""02"",""62"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T4,""4"",""03"",""62"",""1960"",""232"""
"T4,""4"",""04"",""62"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T3,""3"",""01"",""52"",""1960"",""232"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T5,""5"",""00"",""76"",""1960"",""232"""
"T1,""1"",""00"",""28"",""1960"",""232"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T3,""3"",""01"",""52"",""1960"",""232"""
"T2,""2"",""01"",""42"",""1960"",""232"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T2,""2"",""03"",""42"",""1960"",""232"""
"T3,""3"",""01"",""52"",""1960"",""232"""
"T2,""2"",""04"",""42"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T2,""2"",""00"",""42"",""1960"",""232"""
"T1,""1"",""00"",""28"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T2,""2"",""02"",""42"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T4,""4"",""04"",""62"",""1960"",""232"""
"T4,""4"",""01"",""62"",""1960"",""232"""
"T5,""5"",""00"",""76"",""1960"",""232"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T4,""4"",""03"",""62"",""1960"",""232"""
"T3,""3"",""01"",""52"",""1960"",""232"""
"T4,""4"",""00"",""62"",""1960"",""232"""
"T4,""4"",""02"",""62"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T4,""4"",""04"",""62"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T4,""4"",""00"",""62"",""1960"",""232"""
"T5,""5"",""00"",""76"",""1960"",""232"""
"T4,""4"",""02"",""62"",""1960"",""232"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T3,""3"",""01"",""52"",""1960"",""232"""
"T4,""4"",""01"",""62"",""1960"",""232"""
"T4,""4"",""03"",""62"",""1960"",""232"""
"T2,""2"",""02"",""41"",""1960"",""232"""
"T3,""3"",""01"",""52"",""1960"",""232"""
"T2,""2"",""04"",""41"",""1960"",""232"""
"T2,""2"",""00"",""41"",""1960"",""232"""
"T2,""2"",""01"",""41"",""1960"",""232"""
"T2,""2"",""03"",""41"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T1,""1"",""00"",""28"",""1960"",""232"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T3,""3"",""01"",""52"",""1960"",""232"""
"T4,""4"",""03"",""62"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T4,""4"",""02"",""62"",""1960"",""232"""
"T4,""4"",""00"",""62"",""1960"",""232"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T4,""4"",""01"",""62"",""1960"",""232"""
"T4,""4"",""04"",""62"",""1960"",""232"""
"T5,""5"",""00"",""76"",""1960"",""232"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T1,""1"",""00"",""28"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T3,""3"",""01"",""52"",""1960"",""232"""
"T3,""3"",""01"",""52"",""1960"",""232"""
"T5,""5"",""00"",""76"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T3,""3"",""01"",""52"",""1960"",""232"""
"T2,""2"",""01"",""42"",""1960"",""232"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T2,""2"",""02"",""42"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T2,""2"",""03"",""42"",""1960"",""232"""
"T2,""2"",""04"",""42"",""1960"",""232"""
"T1,""1"",""00"",""28"",""1960"",""232"""
"T2,""2"",""00"",""42"",""1960"",""232"""
"T3,""3"",""04"",""54"",""1962"",""185"""
"T4,""4"",""03"",""65"",""1962"",""185"""
"T4,""4"",""01"",""65"",""1962"",""185"""
"T4,""4"",""00"",""65"",""1962"",""185"""
"T1,""1"",""00"",""31"",""1962"",""185"""
"T3,""3"",""01"",""54"",""1962"",""185"""
"T3,""3"",""02"",""54"",""1962"",""185"""
"T4,""4"",""02"",""65"",""1962"",""185"""
"T3,""3"",""03"",""54"",""1962"",""185"""
"T4,""4"",""04"",""65"",""1962"",""185"""
"T4,""4"",""01"",""65"",""1962"",""185"""
"T3,""3"",""04"",""53"",""1962"",""185"""
"T3,""3"",""02"",""53"",""1962"",""185"""
"T4,""4"",""03"",""65"",""1962"",""185"""
"T4,""4"",""02"",""65"",""1962"",""185"""
"T4,""4"",""00"",""65"",""1962"",""185"""
"T5,""5"",""00"",""77"",""1962"",""185"""
"T3,""3"",""03"",""53"",""1962"",""185"""
"T3,""3"",""01"",""53"",""1962"",""185"""
"T4,""4"",""04"",""65"",""1962"",""185"""
"T3,""3"",""02"",""54"",""1962"",""185"""
"T1,""1"",""00"",""31"",""1962"",""185"""
"T2,""2"",""03"",""42"",""1962"",""185"""
"T2,""2"",""02"",""42"",""1962"",""185"""
"T2,""2"",""01"",""44"",""1962"",""185"""
"T3,""3"",""03"",""54"",""1962"",""185"""
"T2,""2"",""04"",""42"",""1962"",""185"""
"T3,""3"",""04"",""54"",""1962"",""185"""
"T2,""2"",""00"",""42"",""1962"",""185"""
"T3,""3"",""01"",""54"",""1962"",""185"""
"T3,""3"",""03"",""53"",""1962"",""185"""
"T4,""4"",""03"",""65"",""1962"",""185"""
"T3,""3"",""02"",""53"",""1962"",""185"""
"T5,""5"",""00"",""77"",""1962"",""185"""
"T3,""3"",""04"",""53"",""1962"",""185"""
"T3,""3"",""01"",""53"",""1962"",""185"""
"T3,""3"",""00"",""54"",""1962"",""185"""
"T4,""4"",""01"",""65"",""1962"",""185"""
"T4,""4"",""04"",""65"",""1962"",""185"""
"T4,""4"",""02"",""65"",""1962"",""185"""
"T2,""2"",""00"",""42"",""1962"",""185"""
"T3,""3"",""03"",""54"",""1962"",""185"""
"T2,""2"",""01"",""42"",""1962"",""185"""
"T2,""2"",""03"",""42"",""1962"",""185"""
"T1,""1"",""00"",""31"",""1962"",""185"""
"T2,""2"",""02"",""42"",""1962"",""185"""
"T3,""3"",""02"",""54"",""1962"",""185"""
"T2,""2"",""04"",""42"",""1962"",""185"""
"T3,""3"",""01"",""54"",""1962"",""185"""
"T3,""3"",""04"",""54"",""1962"",""185"""
"T4,""4"",""03"",""65"",""1962"",""185"""
"T4,""4"",""02"",""65"",""1962"",""185"""
"T3,""3"",""02"",""53"",""1962"",""185"""
"T5,""5"",""00"",""77"",""1962"",""185"""
"T4,""4"",""01"",""65"",""1962"",""185"""
"T4,""4"",""04"",""65"",""1962"",""185"""
"T3,""3"",""03"",""53"",""1962"",""185"""
"T4,""4"",""00"",""65"",""1962"",""185"""
"T3,""3"",""01"",""53"",""1962"",""185"""
"T3,""3"",""04"",""53"",""1962"",""185"""
"T3,""3"",""01"",""54"",""1962"",""185"""
"T3,""3"",""04"",""54"",""1962"",""185"""
"T4,""4"",""03"",""65"",""1962"",""185"""
"T3,""3"",""03"",""54"",""1962"",""185"""
"T4,""4"",""04"",""65"",""1962"",""185"""
"T1,""1"",""00"",""31"",""1962"",""185"""
"T3,""3"",""02"",""54"",""1962"",""185"""
"T4,""4"",""00"",""65"",""1962"",""185"""
"T4,""4"",""01"",""65"",""1962"",""185"""
"T4,""4"",""02"",""65"",""1962"",""185"""
"T3,""3"",""03"",""53"",""1962"",""185"""
"T3,""3"",""02"",""53"",""1962"",""185"""
"T3,""3"",""01"",""53"",""1962"",""185"""
"T4,""4"",""04"",""65"",""1962"",""185"""
"T3,""3"",""00"",""65"",""1962"",""185"""
"T4,""4"",""03"",""65"",""1962"",""185"""
"T4,""4"",""01"",""65"",""1962"",""185"""
"T3,""3"",""04"",""53"",""1962"",""185"""
"T5,""5"",""00"",""77"",""1962"",""185"""
"T4,""4"",""02"",""65"",""1962"",""185"""
"T3,""3"",""02"",""54"",""1962"",""185"""
"T2,""2"",""01"",""42"",""1962"",""185"""
"T2,""2"",""03"",""42"",""1962"",""185"""
"T3,""3"",""01"",""54"",""1962"",""185"""
"T2,""2"",""00"",""42"",""1962"",""185"""
"T3,""3"",""04"",""54"",""1962"",""185"""
"T2,""2"",""04"",""42"",""1962"",""185"""
"T3,""3"",""03"",""54"",""1962"",""185"""
"T1,""1"",""00"",""31"",""1962"",""185"""
"T2,""2"",""02"",""42"",""1962"",""185"""
"T5,""5"",""00"",""77"",""1962"",""185"""
"T3,""3"",""01"",""53"",""1962"",""185"""
"T4,""4"",""02"",""65"",""1962"",""185"""
"T3,""3"",""02"",""53"",""1962"",""185"""
"T3,""3"",""04"",""53"",""1962"",""185"""
"T4,""4"",""01"",""65"",""1962"",""185"""
"T4,""4"",""03"",""65"",""1962"",""185"""
"T4,""4"",""04"",""65"",""1962"",""185"""
"T3,""3"",""00"",""54"",""1962"",""185"""
"T3,""3"",""03"",""53"",""1962"",""185"""
"T3,""3"",""02"",""54"",""1962"",""185"""
"T3,""3"",""04"",""54"",""1962"",""185"""
"T4,""4"",""02"",""65"",""1962"",""185"""
"T4,""4"",""04"",""65"",""1962"",""185"""
"T4,""4"",""00"",""65"",""1962"",""185"""
"T1,""1"",""00"",""31"",""1962"",""185"""
"T3,""3"",""01"",""54"",""1962"",""185"""
"T4,""4"",""03"",""65"",""1962"",""185"""
"T4,""4"",""01"",""65"",""1962"",""185"""
"T3,""3"",""03"",""54"",""1962"",""185"""
"T3,""3"",""03"",""53"",""1962"",""185"""
"T4,""4"",""00"",""65"",""1962"",""185"""
"T4,""4"",""02"",""65"",""1962"",""185"""
"T4,""4"",""01"",""65"",""1962"",""185"""
"T4,""4"",""03"",""65"",""1962"",""185"""
"T4,""4"",""04"",""65"",""1962"",""185"""
"T3,""3"",""02"",""53"",""1962"",""185"""
"T5,""5"",""00"",""77"",""1962"",""185"""
"T3,""3"",""04"",""53"",""1962"",""185"""
"T3,""3"",""01"",""53"",""1962"",""185"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T4,""4"",""02"",""62"",""1960"",""232"""
"T4,""4"",""04"",""62"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T3,""3"",""01"",""52"",""1960"",""232"""
"T4,""4"",""01"",""62"",""1960"",""232"""
"T5,""5"",""00"",""76"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T4,""4"",""03"",""62"",""1960"",""232"""
"T3,""3"",""00"",""53"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T2,""2"",""01"",""52"",""1960"",""232"""
"T1,""1"",""00"",""28"",""1960"",""232"""
"T3,""3"",""01"",""52"",""1960"",""232"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T5,""5"",""00"",""76"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T1,""1"",""00"",""28"",""1960"",""232"""
"T2,""2"",""03"",""41"",""1960"",""232"""
"T3,""3"",""01"",""52"",""1960"",""232"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T2,""2"",""00"",""41"",""1960"",""232"""
"T2,""2"",""01"",""41"",""1960"",""232"""
"T2,""2"",""02"",""41"",""1960"",""232"""
"T2,""2"",""04"",""41"",""1960"",""232"""
"T4,""4"",""02"",""62"",""1960"",""232"""
"T3,""3"",""01"",""52"",""1960"",""232"""
"T4,""4"",""01"",""62"",""1960"",""232"""
"T4,""4"",""00"",""62"",""1960"",""232"""
"T5,""5"",""00"",""76"",""1960"",""232"""
"T4,""4"",""03"",""62"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T4,""4"",""04"",""62"",""1960"",""232"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T3,""3"",""01"",""52"",""1960"",""232"""
"T1,""1"",""00"",""28"",""1960"",""232"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T3,""3"",""01"",""52"",""1960"",""232"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T5,""5"",""00"",""76"",""1960"",""232"""
"T3,""3"",""01"",""52"",""1960"",""232"""
"T2,""2"",""04"",""42"",""1960"",""232"""
"T2,""2"",""00"",""42"",""1960"",""232"""
"T2,""2"",""01"",""42"",""1960"",""232"""
"T3,""3"",""04"",""52"",""1960"",""232"""
"T2,""2"",""03"",""42"",""1960"",""232"""
"T2,""2"",""02"",""42"",""1960"",""232"""
"T3,""3"",""02"",""52"",""1960"",""232"""
"T3,""3"",""03"",""52"",""1960"",""232"""
"T1,""1"",""00"",""28"",""1960"",""232"""
"T3,""3"",""03"",""53"",""1953"",""253"""
"T3,""3"",""01"",""53"",""1953"",""253"""
"T3,""3"",""01"",""53"",""1953"",""253"""
"T3,""3"",""00"",""53"",""1953"",""253"""
"T3,""3"",""02"",""53"",""1953"",""253"""
"T3,""3"",""02"",""53"",""1953"",""253"""
"T3,""3"",""00"",""53"",""1953"",""253"""
"T3,""3"",""03"",""53"",""1953"",""253"""
"T3,""3"",""01"",""53"",""1953"",""253"""
"T3,""3"",""01"",""53"",""1953"",""253"""
"T3,""3"",""00"",""53"",""1953"",""253"""
"T3,""3"",""02"",""53"",""1953"",""253"""
"T3,""3"",""02"",""53"",""1953"",""253"""
"T3,""3"",""03"",""53"",""1953"",""253"""
"T4,""4"",""00"",""62"",""1960"",""185"""
"T4,""4"",""02"",""62"",""1960"",""185"""
"T5,""5"",""00"",""76"",""1960"",""185"""
"T3,""3"",""02"",""52"",""1960"",""185"""
"T3,""3"",""04"",""52"",""1960"",""185"""
"T3,""3"",""01"",""52"",""1960"",""185"""
"T4,""4"",""03"",""62"",""1960"",""185"""
"T3,""3"",""03"",""52"",""1960"",""185"""
"T4,""4"",""01"",""62"",""1960"",""185"""
"T4,""4"",""04"",""62"",""1960"",""185"""
"T1,""1"",""00"",""28"",""1960"",""185"""
"T3,""3"",""01"",""52"",""1960"",""185"""
"T3,""3"",""04"",""52"",""1960"",""185"""
"T3,""3"",""04"",""52"",""1960"",""185"""
"T3,""3"",""02"",""52"",""1960"",""185"""
"T3,""3"",""03"",""52"",""1960"",""185"""
"T3,""3"",""01"",""52"",""1960"",""185"""
"T5,""5"",""00"",""76"",""1960"",""185"""
"T3,""3"",""03"",""52"",""1960"",""185"""
"T3,""3"",""02"",""52"",""1960"",""185"""
"T2,""2"",""00"",""41"",""1960"",""185"""
"T3,""3"",""02"",""52"",""1960"",""185"""
"T2,""2"",""02"",""41"",""1960"",""185"""
"T1,""1"",""00"",""28"",""1960"",""185"""
"T3,""3"",""03"",""52"",""1960"",""185"""
"T2,""2"",""03"",""41"",""1960"",""185"""
"T3,""3"",""01"",""52"",""1960"",""185"""
"T2,""2"",""01"",""41"",""1960"",""185"""
"T3,""3"",""04"",""52"",""1960"",""185"""
"T2,""2"",""04"",""41"",""1960"",""185"""
"T4,""4"",""03"",""62"",""1960"",""185"""
"T3,""3"",""04"",""52"",""1960"",""185"""
"T5,""5"",""00"",""76"",""1960"",""185"""
"T3,""3"",""01"",""52"",""1960"",""185"""
"T4,""4"",""02"",""62"",""1960"",""185"""
"T4,""4"",""04"",""62"",""1960"",""185"""
"T3,""3"",""02"",""52"",""1960"",""185"""
"T3,""3"",""03"",""52"",""1960"",""185"""
"T4,""4"",""01"",""62"",""1960"",""185"""
"T4,""4"",""00"",""62"",""1960"",""185"""
"T3,""3"",""03"",""52"",""1960"",""185"""
"T3,""3"",""03"",""52"",""1960"",""185"""
"T5,""5"",""00"",""76"",""1960"",""185"""
"T3,""3"",""02"",""52"",""1960"",""185"""
"T3,""3"",""01"",""52"",""1960"",""185"""
"T3,""3"",""04"",""52"",""1960"",""185"""
"T3,""3"",""04"",""52"",""1960"",""185"""
"T3,""3"",""02"",""52"",""1960"",""185"""
"T3,""3"",""01"",""52"",""1960"",""185"""
"T1,""1"",""00"",""28"",""1960"",""185"""
"T3,""3"",""04"",""52"",""1960"",""185"""
"T3,""3"",""03"",""52"",""1960"",""185"""
"T2,""2"",""04"",""41"",""1960"",""185"""
"T2,""2"",""00"",""41"",""1960"",""185"""
"T2,""2"",""02"",""41"",""1960"",""185"""
"T2,""2"",""01"",""41"",""1960"",""185"""
"T1,""1"",""00"",""28"",""1960"",""185"""
"T3,""3"",""02"",""52"",""1960"",""185"""
"T3,""3"",""01"",""52"",""1960"",""185"""
"T2,""2"",""03"",""41"",""1960"",""185"""
"T5,""5"",""00"",""76"",""1960"",""185"""
"T4,""4"",""01"",""62"",""1960"",""185"""
"T3,""3"",""02"",""52"",""1960"",""185"""
"T4,""4"",""04"",""62"",""1960"",""185"""
"T3,""3"",""01"",""52"",""1960"",""185"""
"T4,""4"",""00"",""62"",""1960"",""185"""
"T4,""4"",""03"",""62"",""1960"",""185"""
"T3,""3"",""04"",""52"",""1960"",""185"""
"T4,""4"",""02"",""62"",""1960"",""185"""
"T3,""3"",""03"",""52"",""1960"",""185"""
"T3,""3"",""02"",""52"",""1960"",""185"""
"T3,""3"",""01"",""52"",""1960"",""185"""
"T3,""3"",""04"",""52"",""1960"",""185"""
"T3,""3"",""02"",""53"",""1960"",""185"""
"T3,""3"",""03"",""52"",""1960"",""185"""
"T3,""3"",""04"",""52"",""1960"",""185"""
"T3,""3"",""01"",""52"",""1960"",""185"""
"T1,""1"",""00"",""28"",""1960"",""185"""
"T3,""3"",""03"",""52"",""1960"",""185"""
"T5,""5"",""00"",""76"",""1960"",""185"""
"T3,""3"",""04"",""52"",""1960"",""185"""
"T1,""1"",""00"",""28"",""1960"",""185"""
"T2,""2"",""00"",""41"",""1960"",""185"""
"T3,""3"",""01"",""52"",""1960"",""185"""
"T3,""3"",""03"",""52"",""1960"",""185"""
"T3,""3"",""02"",""52"",""1960"",""185"""
"T2,""2"",""03"",""41"",""1960"",""185"""
"T2,""2"",""02"",""41"",""1960"",""185"""
"T2,""2"",""04"",""41"",""1960"",""185"""
"T2,""2"",""01"",""41"",""1960"",""185"""
"T3,""3"",""01"",""52"",""1960"",""185"""
"T4,""4"",""03"",""62"",""1960"",""185"""
"T3,""3"",""02"",""52"",""1960"",""185"""
"T3,""3"",""00"",""52"",""1960"",""185"""
"T5,""5"",""00"",""76"",""1960"",""185"""
"T3,""3"",""03"",""52"",""1960"",""185"""
"T4,""4"",""01"",""62"",""1960"",""185"""
"T4,""4"",""00"",""62"",""1960"",""185"""
"T4,""4"",""02"",""62"",""1960"",""185"""
"T4,""4"",""04"",""63"",""1960"",""185"""
"T1,""1"",""00"",""28"",""1960"",""185"""
"T3,""3"",""03"",""52"",""1960"",""185"""
"T3,""3"",""01"",""52"",""1960"",""185"""
"T3,""3"",""02"",""52"",""1960"",""185"""
"T3,""3"",""01"",""52"",""1960"",""185"""
"T3,""3"",""03"",""52"",""1960"",""185"""
"T3,""3"",""04"",""52"",""1960"",""185"""
"T3,""3"",""04"",""52"",""1960"",""185"""
"T3,""3"",""02"",""52"",""1960"",""185"""
"T5,""5"",""00"",""76"",""1960"",""185"""
"T2,""2"",""03"",""42"",""1960"",""185"""
"T1,""1"",""00"",""28"",""1960"",""185"""
"T3,""3"",""03"",""52"",""1960"",""185"""
"T2,""2"",""04"",""42"",""1960"",""185"""
"T2,""2"",""01"",""42"",""1960"",""185"""
"T2,""2"",""02"",""42"",""1960"",""185"""
"T3,""3"",""02"",""52"",""1960"",""185"""
"T3,""3"",""01"",""52"",""1960"",""185"""
"T2,""2"",""00"",""42"",""1960"",""185"""
"T3,""3"",""04"",""52"",""1960"",""185"""
"T3,""3"",""01"",""54"",""1962"",""185"""
"T4,""4"",""04"",""65"",""1962"",""185"""
"T3,""3"",""04"",""54"",""1962"",""185"""
"T4,""4"",""03"",""65"",""1962"",""185"""
"T3,""3"",""03"",""54"",""1962"",""185"""
"T4,""4"",""01"",""65"",""1962"",""185"""
"T3,""3"",""02"",""54"",""1962"",""185"""
"T4,""4"",""00"",""65"",""1962"",""185"""
"T1,""1"",""00"",""31"",""1962"",""185"""
"T4,""4"",""02"",""65"",""1962"",""185"""
"T3,""3"",""03"",""54"",""1962"",""185"""
"T3,""3"",""01"",""54"",""1962"",""185"""
"T3,""3"",""01"",""53"",""1962"",""185"""
"T3,""3"",""03"",""53"",""1962"",""185"""
"T5,""5"",""00"",""77"",""1962"",""185"""
"T1,""1"",""00"",""31"",""1962"",""185"""
"T3,""3"",""04"",""54"",""1962"",""185"""
"T3,""3"",""04"",""53"",""1962"",""185"""
"T3,""3"",""02"",""53"",""1962"",""185"""
"T3,""3"",""02"",""54"",""1962"",""185"""
"T4,""4"",""00"",""65"",""1962"",""185"""
"T4,""4"",""04"",""65"",""1962"",""185"""
"T3,""3"",""01"",""53"",""1962"",""185"""
"T4,""4"",""02"",""65"",""1962"",""185"""
"T5,""5"",""00"",""77"",""1962"",""185"""
"T3,""3"",""04"",""53"",""1962"",""185"""
"T3,""3"",""02"",""53"",""1962"",""185"""
"T3,""3"",""03"",""53"",""1962"",""185"""
"T4,""4"",""01"",""65"",""1962"",""185"""
"T4,""4"",""03"",""65"",""1962"",""185"""
"T4,""4"",""03"",""65"",""1962"",""185"""
"T4,""4"",""02"",""65"",""1962"",""185"""
"T3,""3"",""02"",""54"",""1962"",""185"""
"T4,""4"",""00"",""65"",""1962"",""185"""
"T3,""3"",""04"",""54"",""1962"",""185"""
"T3,""3"",""01"",""54"",""1962"",""185"""
"T4,""4"",""01"",""65"",""1962"",""185"""
"T3,""3"",""03"",""54"",""1962"",""185"""
"T4,""4"",""04"",""65"",""1962"",""185"""
"T2,""2"",""00"",""44"",""1962"",""185"""
"T3,""3"",""00"",""63"",""1962"",""185"""
"T3,""3"",""01"",""54"",""1962"",""185"""
"T3,""3"",""03"",""53"",""1962"",""185"""
"T3,""3"",""02"",""53"",""1962"",""185"""
"T1,""1"",""00"",""31"",""1962"",""185"""
"T3,""3"",""02"",""54"",""1962"",""185"""
"T3,""3"",""03"",""54"",""1962"",""185"""
"T3,""3"",""01"",""53"",""1962"",""185"""
"T3,""3"",""04"",""53"",""1962"",""185"""
"T4,""4"",""01"",""65"",""1962"",""185"""
"T4,""4"",""00"",""65"",""1962"",""185"""
"T3,""3"",""04"",""53"",""1962"",""185"""
"T3,""3"",""01"",""53"",""1962"",""185"""
"T4,""4"",""04"",""65"",""1962"",""185"""
"T3,""3"",""02"",""53"",""1962"",""185"""
"T4,""4"",""02"",""65"",""1962"",""185"""
"T4,""4"",""03"",""65"",""1962"",""185"""
"T3,""3"",""04"",""54"",""1962"",""185"""
"T5,""5"",""00"",""77"",""1962"",""185"""
"T3,""3"",""03"",""53"",""1962"",""185"""
"T4,""4"",""03"",""79"",""1953"",""227"""
"T4,""4"",""02"",""83"",""1953"",""227"""
"T4,""4"",""01"",""83"",""1953"",""227"""
"T4,""4"",""00"",""83"",""1953"",""227"""
"T4,""4"",""01"",""79"",""1953"",""227"""
"T4,""4"",""00"",""79"",""1953"",""227"""
"T4,""4"",""03"",""83"",""1953"",""227"""
"T4,""4"",""02"",""79"",""1953"",""227"""
"T4,""4"",""00"",""79"",""1953"",""227"""
"T4,""4"",""03"",""79"",""1953"",""227"""
"T4,""4"",""00"",""83"",""1953"",""227"""
"T4,""4"",""01"",""79"",""1953"",""227"""
"T4,""4"",""03"",""83"",""1953"",""227"""
"T4,""4"",""02"",""83"",""1953"",""227"""
"T4,""4"",""01"",""83"",""1953"",""227"""
"T4,""4"",""02"",""79"",""1953"",""227"""
"T3,""3"",""00"",""64"",""1953"",""227"""
"T3,""3"",""02"",""62"",""1953"",""227"""
"T3,""3"",""03"",""62"",""1953"",""227"""
"T3,""3"",""00"",""64"",""1953"",""227"""
"T3,""3"",""01"",""62"",""1953"",""227"""
"T3,""3"",""01"",""62"",""1953"",""227"""
"T3,""3"",""02"",""62"",""1953"",""227"""
"T3,""3"",""03"",""62"",""1953"",""227"""
"T3,""3"",""01"",""62"",""1953"",""227"""
"T3,""3"",""00"",""64"",""1953"",""227"""
"T3,""3"",""03"",""62"",""1953"",""227"""
"T3,""3"",""03"",""62"",""1953"",""227"""
"T3,""3"",""00"",""64"",""1953"",""227"""
"T3,""3"",""02"",""62"",""1953"",""227"""
"T3,""3"",""01"",""62"",""1953"",""227"""
"T3,""3"",""02"",""62"",""1953"",""227"""
"T3,""3"",""04"",""54"",""1963"",""185"""
"T4,""4"",""04"",""65"",""1963"",""185"""
"T4,""4"",""02"",""65"",""1963"",""185"""
"T4,""4"",""00"",""65"",""1963"",""185"""
"T4,""4"",""03"",""65"",""1963"",""185"""
"T3,""3"",""00"",""54"",""1963"",""185"""
"T3,""3"",""02"",""54"",""1963"",""185"""
